county,pop,whitepct,blackpct,pubtransit,livealone,collegepct,medinc,hu,medhomevalue,tourismemp,vacant,rental,pubother,subway,over70pct,over18,army,male,commute30,commute60,healthworker,fbornpct,povpct,gini,govpct,noinsurance,outsidecounty,nonprofitpct,STATE,LandSQMI,popdens,hudens,county2
12019,207291,0.80047373,0.102840934,0.001158525,0.041104662,0.240684408,62653,79765,174400,0.095710737,0.079821977,0.262868198,0.001158525,0,0.094919702,157913,0.010566962,0.493147315,0.56663656,0.12895149,0.09909418,0.023498367,0.106328781,0.4191,0.011178209,0.102158112,0.694109939,0.072240781,Florida,604.362,342.9914521,131.9821564,12019
12021,363922,0.881073417,0.069674271,0.02192441,0.05328433,0.361544902,65675,210825,340100,0.153980571,0.331473971,0.273254246,0.021333652,0.000590758,0.229466754,299554,0.000293213,0.492786916,0.341568299,0.052849986,0.080511025,0.14299218,0.122944588,0.5223,0.006407228,0.163029096,0.139019295,0.054946833,Florida,1998.328,182.1132467,105.5006986,12021
12023,69105,0.770508646,0.177353303,0.000746591,0.055353212,0.155686619,44491,28893,117800,0.093202388,0.135257675,0.266439864,0.000314354,0.000432237,0.121727806,53954,0.00025127,0.516359164,0.304225237,0.067097091,0.131446178,0.016294045,0.173601349,0.4695,0.023146543,0.12169008,0.462688905,0.055497785,Florida,797.572,86.64421519,36.22619651,12023
12027,36399,0.83694607,0.121431907,0.039423517,0.04393131,0.114437842,35057,15102,84400,0.07476144,0.205668123,0.301183728,0.039423517,0,0.146047968,29254,0,0.567515591,0.318709677,0.084596774,0.048313172,0.119371411,0.284514466,0.4526,0.020737847,0.180436601,0.315615376,0.030430536,Florida,637.06,57.13590557,23.7057734,12027
12029,16437,0.86633814,0.082983513,0.000436395,0.07208589,0.093613581,38237,9413,74500,0.059144295,0.307340912,0.228374233,0.000436395,0,0.156902111,13386,0,0.560807933,0.342508377,0.152465294,0.086409396,0.007239764,0.230607397,0.4751,0.057466443,0.172121782,0.609896536,0.030201342,Florida,705.052,23.31317406,13.35078831,12029
12031,924229,0.602814887,0.296278303,0.018332259,0.071557365,0.291518943,53473,403548,166900,0.101010216,0.121821939,0.433139477,0.018215435,0.000116823,0.085944068,714286,0.016158996,0.484904715,0.35476889,0.044888393,0.090919403,0.048886153,0.154734951,0.4728,0.004240047,0.117469097,0.090268057,0.07830135,Florida,762.178,1212.615688,529.4668699,12031
12033,311522,0.681268097,0.219441966,0.006364118,0.084116557,0.264467723,49286,140523,133600,0.121989358,0.15501377,0.388596934,0.006364118,0,0.108855875,246269,0.034673664,0.496016333,0.228423011,0.038362537,0.085891298,0.022428593,0.139058914,0.4383,0.008344573,0.099945702,0.093046526,0.109479909,Florida,656.467,474.5432748,214.0595034,12033
12035,107139,0.826319081,0.105731806,0.00384529,0.063747569,0.244254003,53872,50961,200000,0.122079583,0.202743274,0.242019247,0.00384529,0,0.200879232,88403,0.000286558,0.477762533,0.395159338,0.075568105,0.110520879,0.036541315,0.11862648,0.424,0.013993409,0.125183846,0.621036326,0.078181103,Florida,485.457,220.6971987,104.9753119,12035
12037,11736,0.80743013,0.13761077,0.005153374,0.045613219,0.171425385,42855,8675,139500,0.143338143,0.504668588,0.243425646,0.005153374,0,0.132072256,9817,0,0.57208589,0.223544631,0.068564036,0.088023088,0.018660532,0.206518519,0.5018,0.044492544,0.176395062,0.146425495,0.051467051,Florida,534.724,21.94777119,16.22332269,12037
12039,46017,0.415063998,0.557576548,0.002712533,0.040749415,0.16689492,40922,19866,99000,0.075430245,0.140239605,0.289578454,0.002712533,0,0.102961949,35931,0.000924466,0.473412,0.549663407,0.092594945,0.107164653,0.037964231,0.245675714,0.4394,0.02953741,0.149468011,0.67266702,0.039790065,Florida,516.33,89.12323514,38.47539364,12039
12041,17615,0.914220835,0.063014476,0.000603682,0.045615113,0.141715728,42357,7486,97800,0.077933579,0.13024312,0.164337275,0.000603682,0,0.131933012,14053,0,0.525063866,0.522459382,0.12599554,0.095793358,0.019017882,0.179349503,0.4217,0.03202952,0.178385017,NA,0.043542435,Florida,349.678,50.37491635,21.40826703,12041
12043,13363,0.795255556,0.139265135,0.017162778,0.044439432,0.099144789,39879,7013,76400,0.139782089,0.367888208,0.205504173,0.017162778,0,0.187083739,11234,0,0.546509017,0.404017217,0.212338594,0.050225884,0.069071316,0.169979381,0.4324,0.037470104,0.197579649,NA,0.047568429,Florida,806.01,16.57919877,8.700884604,12043
12045,16055,0.779943943,0.187542822,0.000358423,0.029296511,0.177137226,44291,9460,150300,0.111602405,0.433509514,0.246687815,0.000358423,0,0.129741514,13422,0.002833273,0.597072563,0.327847143,0.069807037,0.085956845,0.010775459,0.13925535,0.4149,0.046338875,0.112350481,0.464043148,0.063494871,Florida,564.011,28.46575687,16.77272252,12045
12047,14269,0.606139183,0.345013666,0.00195258,0.056633222,0.093062272,34583,5805,71100,0.082285402,0.227390181,0.299888517,0.00195258,0,0.103090616,11552,0,0.580349008,0.301401869,0.046436916,0.067249863,0.030625832,0.295167016,0.4713,0.054127939,0.140347684,0.476344364,0.033351558,Florida,513.791,27.77199289,11.2983684,12047
12049,27228,0.813978258,0.077530483,0.032841891,0.043360782,0.104023553,37594,9730,81800,0.076116272,0.201233299,0.338265569,0.032841891,0,0.105479653,20010,0,0.540069047,0.298303287,0.09204666,0.046548796,0.067173498,0.266931957,0.4817,0.034262311,0.119861939,0.461855257,0.051343522,Florida,637.784,42.69156956,15.25594872,12049
12051,40127,0.80120617,0.115159369,0.076320107,0.0510518,0.082222662,40728,14728,82000,0.079307473,0.183392178,0.337906377,0.076320107,0,0.093627732,29334,0,0.534228823,0.398109377,0.153216597,0.050095193,0.195354749,0.268350194,0.4736,0.01921704,0.25689677,0.500502308,0.048072347,Florida,1152.75,34.80980265,12.77640425,12051
12053,182696,0.8939933,0.050942549,0.003273348,0.061244748,0.175010986,46030,86209,130300,0.100608513,0.146945215,0.222188983,0.003273348,0,0.194618382,148796,0.000640669,0.480289662,0.396457406,0.151062778,0.110619536,0.019847178,0.14280241,0.428,0.009316442,0.124732337,0.571179941,0.047971371,Florida,472.541,386.6246527,182.4370795,12053
12055,102101,0.797475049,0.091869815,0.010687023,0.045897723,0.16964137,37314,55578,93800,0.118836337,0.261830221,0.246502218,0.009503038,0.001183985,0.260007248,84428,0,0.487037345,0.204445328,0.048229488,0.101302107,0.065915123,0.192109317,0.4803,0.016131491,0.123580263,0.260193254,0.084713201,Florida,1016.618,100.4320207,54.66950221,12055
12057,1378883,0.703828389,0.1662215,0.015219328,0.081149633,0.326559858,56137,571869,198000,0.100902306,0.096859595,0.419454459,0.015090543,0.000128785,0.090119321,1063125,0.004336153,0.488283632,0.441690075,0.07977502,0.092859097,0.086438081,0.153137424,0.4799,0.003152962,0.128378502,0.187135023,0.063480041,Florida,1020.205,1351.574438,560.5432242,12057
12059,19430,0.889089038,0.068450849,0.001382488,0.038340935,0.102695399,38608,8687,93200,0.077356479,0.192356395,0.235034208,0.001382488,0,0.13365929,15628,0.002929079,0.539577972,0.450895713,0.124440179,0.081163393,0.02012352,0.255860378,0.4474,0.031368966,0.18876277,0.537147786,0.054971829,Florida,478.777,40.58256767,18.14414644,12059
12061,150984,0.861991999,0.090188364,0.003305756,0.049596711,0.283472125,52336,79216,185800,0.113628779,0.275361038,0.218890999,0.003305756,0,0.230070736,125595,0.000849254,0.478792455,0.255017368,0.058182169,0.109290193,0.047793144,0.121559756,0.5283,0.013437319,0.119339282,0.31084602,0.060195675,Florida,502.873,300.2428048,157.5268507,12061
12063,48472,0.689697145,0.271084337,0.000368754,0.038830354,0.134351145,39002,21058,98800,0.101291266,0.197739576,0.286906594,0.000368754,0,0.128383397,39439,0,0.55256643,0.333227607,0.059502664,0.113412109,0.019475161,0.206406134,0.4463,0.024728956,0.112503058,0.345253217,0.049762456,Florida,917.76,52.81555091,22.94499651,12063
12065,14105,0.625593761,0.345125842,0,0.022179865,0.220348304,48173,6694,117900,0.083476272,0.137884673,0.222665049,0,0,0.140588444,11785,0.000414834,0.532222616,0.59058776,0.073318522,0.120640366,0.027507976,0.141182467,0.4545,0.045740423,0.06233568,0.816464238,0.06994473,Florida,598.095,23.58321003,11.19220191,12065
12067,8744,0.79094236,0.160910339,0.002575107,0.028639618,0.157663521,39543,3181,105900,0.059446254,0.341402075,0.21097852,0.002575107,0,0.097781336,6778,0,0.57936871,0.487624837,0.11897525,0.03990228,0.037168344,0.201114206,0.475,0.099348534,0.173098279,0.718888805,0.049267101,Florida,543.411,16.09095142,5.853764462,12067
12069,335362,0.830007574,0.105163972,0.003302832,0.050518473,0.2272501,51884,153983,167200,0.153143598,0.154517057,0.256770873,0.003302832,0,0.189037518,269793,0.000508871,0.484258801,0.456621879,0.096719597,0.095552708,0.034324104,0.124749129,0.4272,0.008043132,0.113406254,0.600449227,0.075908903,Florida,938.38,357.3840022,164.0945033,12069
12071,718679,0.847563377,0.086031455,0.007432299,0.061123147,0.27798922,54691,388044,207700,0.125216478,0.299406768,0.29392594,0.007432299,0,0.195395997,588695,0.000427567,0.489673415,0.4293822,0.069962946,0.08948667,0.088527702,0.139661856,0.4805,0.004339599,0.140382968,0.180017962,0.069948446,Florida,784.509,916.0876421,494.6329488,12071
12073,288102,0.617323031,0.31045949,0.017728881,0.145388689,0.457122525,51201,128876,195000,0.116644436,0.123824451,0.469437999,0.017728881,0,0.077701647,234088,0.000856656,0.475158104,0.235632184,0.028193865,0.075521514,0.033283351,0.203602159,0.4894,0.010244634,0.081470608,0.065428036,0.080891352,Florida,666.849,432.0348385,193.2611431,12073
12075,39961,0.876054153,0.086709542,0.001047998,0.057019412,0.126255528,37634,20424,99400,0.087334492,0.195407364,0.228077649,0.001047998,0,0.158079127,32013,0,0.484572458,0.534287197,0.097783379,0.103651197,0.020294787,0.207122774,0.4544,0.023003879,0.151465511,0.76511495,0.036645714,Florida,1118.207,35.73667487,18.26495452,12075
12077,8365,0.806933652,0.150268978,0,0.037379252,0.126685534,37363,3586,66600,0.059381443,0.336029002,0.246955061,0,0,0.09958159,6972,0,0.610878661,0.499132697,0.113183001,0.107628866,0.023909145,0.130453564,0.4288,0.07628866,0.181190682,NA,0.068865979,Florida,835.562,10.01122598,4.291722218,12077
12079,18474,0.576540002,0.387463462,0.004974299,0.024693206,0.137843866,35509,8581,87400,0.090776463,0.221302878,0.231068542,0.004974299,0,0.136245534,14955,0,0.532045036,0.399591559,0.109598366,0.090452261,0.026307243,0.281563494,0.4998,0.049278651,0.129095116,0.457165182,0.08234722,Florida,695.949,26.54504856,12.32992647,12079
12081,373853,0.855189072,0.086528662,0.007379069,0.058293654,0.293431345,56036,187302,218900,0.118973542,0.233046097,0.284082366,0.00715212,0.000226949,0.187980302,303374,0.000423683,0.483064199,0.367426473,0.06009056,0.094421422,0.070209414,0.124557943,0.4693,0.005285304,0.125611666,0.408223349,0.072107109,Florida,742.932,503.2129455,252.1119026,12081
12083,348371,0.81863588,0.125974895,0.004601023,0.052163148,0.193535934,43361,167450,127100,0.100346021,0.184747686,0.241586943,0.004376786,0.000224238,0.206004518,283084,0.00055694,0.479979677,0.342312228,0.064628534,0.101998779,0.0273358,0.166461538,0.4481,0.009126806,0.12179761,0.289299726,0.049713006,Florida,1584.554,219.8542934,105.6764238,12083
12085,157581,0.878240397,0.057633852,0.002185504,0.059688405,0.330401451,57959,79801,255000,0.110890848,0.199696746,0.218617396,0.002123504,6.20001E-05,0.225547496,131354,0.002781848,0.494996224,0.365030205,0.067216881,0.094284669,0.053020351,0.104897413,0.5273,0.010750557,0.112988535,0.518003917,0.072341334,Florida,543.465,289.9561149,146.8374228,12085
12086,2715516,0.751899823,0.177489656,0.049939537,0.055859944,0.28810974,48982,1016653,268200,0.11297463,0.144200627,0.483873934,0.043783903,0.006155634,0.109879301,2160999,0.000570754,0.485589847,0.557517426,0.132577106,0.083656284,0.229500029,0.180356366,0.5249,0.002437881,0.179694354,0.096802208,0.050618498,Florida,1897.709,1430.944365,535.7264997,12086
12087,76325,0.886629545,0.07073698,0.014558467,0.106900781,0.333053691,67023,53423,468200,0.238933452,0.42006252,0.404008779,0.014288865,0.000269601,0.135813953,64797,0.018719524,0.521742548,0.176315308,0.044640757,0.060308972,0.093927285,0.11828273,0.506,0.01322044,0.176651822,0.123805851,0.064691028,Florida,983.282,77.62269624,54.33131085,12087
12089,80578,0.906711509,0.060636898,0.001525659,0.048429948,0.282298031,66297,37991,218100,0.125130487,0.17767366,0.215229986,0.001525659,0,0.137096974,64418,0.007320336,0.495867358,0.490196078,0.105435665,0.085105214,0.014544913,0.102270308,0.4544,0.014971705,0.107808514,0.55010454,0.086478765,Florida,648.637,124.2266476,58.57051016,12089
12091,200737,0.784409451,0.097968984,0.003372593,0.066121468,0.306247864,62048,96376,207600,0.150217732,0.196864365,0.36997274,0.003088917,0.000283676,0.103782561,156179,0.05787037,0.506857231,0.326707408,0.060914706,0.082806625,0.030562378,0.115021825,0.4303,0.012195261,0.121028511,0.160266645,0.046140834,Florida,930.243,215.7898528,103.6030371,12091
12093,40572,0.866015972,0.086981169,0.001367708,0.0533469,0.113739217,40367,18640,89800,0.090273061,0.261856223,0.282360637,0.001367708,0,0.136498077,31713,0.000303214,0.538943113,0.275820937,0.102582094,0.071661459,0.088755792,0.227096533,0.4429,0.020173889,0.177949658,0.403611227,0.047751664,Florida,768.907,52.76580913,24.24220354,12093
12095,1321194,0.638872111,0.209804919,0.025033685,0.08950902,0.338148529,54335,526428,216000,0.190376626,0.128821035,0.453310307,0.024664955,0.00036873,0.073918743,1024120,0.000398404,0.490803016,0.443736277,0.06194418,0.081667246,0.104149731,0.160832064,0.4868,0.00382971,0.143141155,0.175987993,0.063484054,Florida,903.426,1462.426364,582.7018483,12095
12097,338619,0.728715754,0.115099861,0.012966018,0.060983481,0.205486531,50063,144054,179800,0.236816042,0.311660905,0.388854152,0.012828011,0.000138006,0.081985949,254624,0.000426167,0.492648079,0.586761401,0.115620204,0.071958686,0.095038967,0.162922852,0.4283,0.009235202,0.155383995,0.623664493,0.0505235,Florida,1327.455,255.0888731,108.5189328,12097
12099,1446277,0.740173563,0.185641478,0.018067661,0.066546763,0.356918972,59943,682671,264400,0.120636764,0.196954316,0.313885403,0.017768532,0.000299128,0.172626682,1166266,0.000257617,0.484835892,0.371087827,0.067043097,0.092148377,0.118497356,0.128181169,0.5221,0.003004984,0.134109559,0.177144688,0.048300684,Florida,1969.763,734.2390937,346.5751971,12099
12101,510593,0.876153805,0.05574107,0.00436425,0.064674969,0.234258819,50417,240220,149000,0.096863614,0.17064774,0.279936956,0.004281814,8.24358E-05,0.157857628,406413,0.001073274,0.486830019,0.49834954,0.14288042,0.10494037,0.039751818,0.134502761,0.4517,0.005496215,0.117009388,0.663200908,0.060472732,Florida,746.875,683.6391632,321.6334728,12101
12103,957875,0.817050241,0.102760799,0.017410844,0.078556362,0.309616246,51454,507692,183000,0.112424908,0.196914665,0.342649367,0.017176821,0.000234023,0.167353778,798558,0.001391535,0.479985384,0.335913203,0.057270175,0.107500224,0.048659794,0.130450356,0.4857,0.003599928,0.112930606,0.230221733,0.073621447,Florida,273.804,3498.396663,1854.216885,12103
12105,668671,0.777940123,0.152077778,0.005285432,0.057839661,0.199811162,48500,291796,135400,0.13861983,0.207460006,0.314732336,0.005181578,0.000103854,0.13845673,518793,0.000702091,0.490085558,0.375917512,0.077452541,0.083576004,0.055106323,0.165946707,0.4423,0.003883942,0.129959555,0.33730475,0.063761687,Florida,1797.841,371.9299983,162.303563,12105
12107,72766,0.799439299,0.160885578,0.004995127,0.061385508,0.123784722,35649,37284,84500,0.08813288,0.241926832,0.269707048,0.004995127,0,0.160157216,57140,0.000714614,0.492551466,0.447977732,0.140441145,0.093015809,0.022840338,0.248071275,0.4599,0.017330398,0.158936975,0.546287148,0.069361617,Florida,727.62,100.0054974,51.24103241,12107
12109,235503,0.886273211,0.054058759,0.001336049,0.057402513,0.437122012,77323,103522,287700,0.116687497,0.166669887,0.21503918,0.001102474,0.000233575,0.125369953,183958,0.003767181,0.486872779,0.438770816,0.061193404,0.084867842,0.02300183,0.084413912,0.4655,0.01260936,0.083013027,0.576119873,0.08921909,Florida,600.66,392.0737189,172.3470849,12109
12111,305591,0.732204155,0.200676722,0.003473034,0.060741371,0.203259036,49373,139960,165700,0.113817015,0.193541012,0.268055851,0.003473034,0,0.164458377,243532,0.000414029,0.488839658,0.389960899,0.084317933,0.116131077,0.067469264,0.150382597,0.4475,0.007734675,0.139068393,0.524119036,0.059357293,Florida,571.928,534.3172567,244.7161181,12111
12113,170442,0.855827789,0.060659931,0.000865719,0.051316326,0.280925334,66242,70389,184400,0.111391226,0.128485985,0.245822805,0.000446386,0.000419333,0.101430399,132532,0.021155263,0.51146431,0.470014425,0.079109359,0.100991971,0.017401814,0.098453476,0.4216,0.012947689,0.098454642,0.637292798,0.085002603,Florida,1011.602,168.4872114,69.58171297,12113
12115,412144,0.912285512,0.045241469,0.00718866,0.066717991,0.346714094,58644,237131,234800,0.132150411,0.238602292,0.262147537,0.00718866,0,0.259091483,352163,0.000172289,0.476612543,0.327193561,0.042182346,0.114833197,0.053947164,0.09654784,0.485,0.006711772,0.111799584,0.199091608,0.060898668,Florida,555.868,741.4422129,426.5958825,12115
12117,455086,0.772346326,0.116637295,0.008906391,0.067631378,0.382493001,63760,188529,224000,0.105503839,0.112582149,0.348078946,0.008683397,0.000222994,0.098106731,358208,0.001984089,0.483282281,0.421650392,0.064424692,0.087873563,0.052124214,0.11407549,0.46,0.004846341,0.101787915,0.58119779,0.080275523,Florida,309.225,1471.698601,609.6822702,12117
12119,120999,0.887974281,0.074620451,0.002499693,0.044457867,0.310975722,55228,69130,246500,0.114714786,0.209662954,0.102405008,0.002499693,0,0.384366813,112147,4.42071E-05,0.501863652,0.324766677,0.073513861,0.105043834,0.019405119,0.088223954,0.4278,0.021032354,0.060391097,0.480093677,0.072650077,Florida,546.93,221.2330646,126.396431,12119
12121,43924,0.82840816,0.131773063,0,0.053636544,0.147050276,42686,19264,95200,0.075637748,0.21703696,0.281243784,0,0,0.13366269,34376,0,0.506101448,0.448975697,0.080989948,0.100136766,0.03465076,0.178461393,0.4715,0.036986383,0.136685052,0.581455643,0.067312838,Florida,688.551,63.79193408,27.97759353,12121
12123,22098,0.746538148,0.220698706,0.00031348,0.036025014,0.073595226,36934,11074,82900,0.113012643,0.335741376,0.185019032,0.00031348,0,0.121911485,17862,0,0.561770296,0.226913346,0.091081594,0.070151095,0.01312336,0.19770599,0.4179,0.046253469,0.108065135,0.334513274,0.05488745,Florida,1043.305,21.18076689,10.61434576,12123
